linear_velocity_x,linear_velocity_y,angular_velocity_theta,current_pos_x,current_pos_y,current_pos_theta,desired_pos_x,desired_pos_y,desired_pos_theta,time_in_seconds
0.3847894072532654,-0.020010992884635925,0.063682422041893,0.015135425142943859,-0.013202719390392303,-0.0423639677464962,0.9267637176835937,0.05738019670870537,-0.7490849940944645,2.4367220401763916
0.38627639412879944,-0.019189659506082535,0.07260726392269135,0.034449245780706406,-0.01416220236569643,-0.038733649998903275,0.9557987010062496,0.06654696105526986,-0.7657571811868967,2.4530723094940186
0.3882285952568054,-0.01821860671043396,0.07829810678958893,0.05386067554354668,-0.015073132701218128,-0.034818749874830246,0.9824811630710301,0.07558168198140858,-0.7812810183764289,2.4681873321533203
0.38946086168289185,-0.017003100365400314,0.08576448261737823,0.07333371788263321,-0.015923287719488144,-0.03053051419556141,1.016413190710795,0.0879677344758395,-0.8013044972997424,2.4875683784484863
0.3907768428325653,-0.015288665890693665,0.09077321738004684,0.09287256002426147,-0.016687721014022827,-0.025991862639784813,1.0443344966974224,0.09895904232352482,-0.8180191963114984,2.5036566257476807
0.3919704258441925,-0.014332160353660583,0.09915435314178467,0.1124710813164711,-0.017404329031705856,-0.02103414386510849,1.0703811684642652,0.10990363884909116,-0.8338068785522468,2.518801212310791
0.39543136954307556,-0.012325979769229889,0.10633901506662369,0.13224264979362488,-0.01802062802016735,-0.015717163681983948,1.0961724193579538,0.12143642615883654,-0.8496267030789949,2.5339465141296387
0.3950774669647217,-0.01064259558916092,0.11177599430084229,0.15199652314186096,-0.018552757799625397,-0.010128364898264408,1.1307223978385377,0.13804033625011392,-0.8711129932294025,2.5545098781585693
0.39587199687957764,-0.007716678082942963,0.11706598103046417,0.17179012298583984,-0.018938591703772545,-0.0042750597931444645,1.1558192504019722,0.150984539509324,-0.8869336700028441,2.569659471511841
0.39957195520401,-0.00708799809217453,0.12973617017269135,0.19176872074604034,-0.01929299160838127,0.0022117700427770615,1.1897787379525968,0.16977076242580025,-0.9086304303811062,2.590500831604004
0.3989848494529724,-0.0037710368633270264,0.1358158439397812,0.21171796321868896,-0.019481543451547623,0.009002560749650002,1.2121296318686698,0.18298544133207317,-0.9230942789894994,2.6044538021087646
0.402868390083313,-0.0015385448932647705,0.1464635729789734,0.23186138272285461,-0.01955847069621086,0.016325727105140686,1.2458289145755383,0.20428244998255163,-0.945182513899746,2.6259026527404785
0.40387392044067383,0.0013021007180213928,0.15753833949565887,0.2520550787448883,-0.01949336566030979,0.024202676489949226,1.269036441140075,0.21997473165021075,-0.9605935162313531,2.6409974098205566
0.4047805070877075,0.0036686286330223083,0.1629994511604309,0.2722941040992737,-0.019309934228658676,0.03235265240073204,1.3060162353438118,0.24685532373843755,-0.9854947679724717,2.665667772293091
0.4058492183685303,0.00735551118850708,0.1710481196641922,0.2925865650177002,-0.018942158669233322,0.04090507701039314,1.3343304721316387,0.26912526349449717,-1.0048552656738006,2.6851561069488525
0.40972113609313965,0.009913258254528046,0.1895979642868042,0.3130726218223572,-0.01844649575650692,0.05038496479392052,1.3573973677965046,0.28844401475633286,-1.020822756998073,2.701474189758301
0.40994882583618164,0.014138706028461456,0.19485753774642944,0.33357006311416626,-0.017739560455083847,0.0601278655230999,1.3804106918992387,0.3088497680761044,-1.0369333165391699,2.718193292617798
0.4113578796386719,0.017977431416511536,0.20741917192935944,0.35413795709609985,-0.01684068888425827,0.07049882411956787,1.4008476554557774,0.32798535975464704,-1.0513961681126356,2.733452558517456
0.4113900661468506,0.02156134694814682,0.21482402086257935,0.3747074604034424,-0.01576262153685093,0.08124004304409027,1.4269784636968708,0.35394871620749324,-1.0701105572942915,2.7535758018493652
0.4119187593460083,0.025329366326332092,0.2240511029958725,0.3953033983707428,-0.014496153220534325,0.09244263172149658,1.446136159401204,0.3741309127198318,-1.0839960152571155,2.768838405609131
0.4135781526565552,0.02994932234287262,0.24076052010059357,0.41598230600357056,-0.012998687103390694,0.10448065400123596,1.4659489462645727,0.39610338474530893,-1.098510103799036,2.7851145267486572
0.41365861892700195,0.03509320318698883,0.24694369733333588,0.43666523694992065,-0.011244026944041252,0.11682785302400589,1.4824782475704508,0.41534911760520155,-1.1107438422003413,2.7991225719451904
0.4138416051864624,0.039371028542518616,0.25124800205230713,0.4573573172092438,-0.009275475516915321,0.12939025461673737,1.5057650192638101,0.44398376904424,-1.128182157388761,2.819556474685669
0.41129767894744873,0.044289834797382355,0.26546138525009155,0.4779222011566162,-0.007060983683913946,0.14266332983970642,1.526937195731961,0.4716903776590964,-1.144255719333727,2.8389604091644287
0.41249096393585205,0.04970535635948181,0.26485443115234375,0.4985467493534088,-0.004575715865939856,0.155906081199646,1.543012194779048,0.4938817225663663,-1.1566079078741096,2.854292154312134
0.4137319326400757,0.05585569143295288,0.26650673151016235,0.5192333459854126,-0.001782931387424469,0.16923144459724426,1.5582085696336176,0.5158481563704651,-1.1684100140135152,2.8693017959594727
0.4159832000732422,0.06104477494955063,0.2758839726448059,0.5400325059890747,0.001269307336769998,0.18302564322948456,1.5729467034753397,0.5381347249508808,-1.1799792181197832,2.884382486343384
0.4130101203918457,0.06687997281551361,0.2765927016735077,0.560683012008667,0.0046133059076964855,0.196855366230011,1.5960925460885353,0.5752580619249557,-1.1984111183270587,2.909172296524048
0.41338443756103516,0.0730237290263176,0.27625370025634766,0.5813522338867188,0.008264492265880108,0.21066801249980927,1.6058560756073215,0.5917587297723153,-1.2062894117042449,2.920135498046875
0.4137122631072998,0.07812412083148956,0.2854260504245758,0.6020378470420837,0.012170698493719101,0.22493931651115417,1.622496699873813,0.6211343632550921,-1.219869514084758,2.9395036697387695
0.4094254970550537,0.08415959775447845,0.2772357165813446,0.6225091218948364,0.016378678381443024,0.23880112171173096,1.6442359036375338,0.66210901668517,-1.23792535572609,2.966292142868042
0.40962696075439453,0.08944109082221985,0.28441375494003296,0.6429904699325562,0.020850732922554016,0.25302180647850037,1.659888869147046,0.6936358473957234,-1.251170307101364,2.98683500289917
0.4126596450805664,0.09690720587968826,0.2911790609359741,0.6636234521865845,0.02569609321653843,0.2675808072090149,1.6709286926333198,0.7169961946753904,-1.2606471526545169,3.0020408630371094
0.41253089904785156,0.10282188653945923,0.29232338070869446,0.684249997138977,0.03083718754351139,0.28219693899154663,1.6844922732931993,0.7470876871368113,-1.2724576468216149,3.0215907096862793
0.4104495048522949,0.10770861059427261,0.2883450388908386,0.7047724723815918,0.03622261807322502,0.29661425948143005,1.693791000017352,0.7686752667361831,-1.2806696512353204,3.035629987716675
0.40766477584838867,0.11378496885299683,0.2979721426963806,0.7251557111740112,0.04191186651587486,0.31151285767555237,1.703644987466706,0.7924721054256603,-1.289482680818649,3.051111936569214
0.40613532066345215,0.11966563761234283,0.3039170801639557,0.7454624772071838,0.047895148396492004,0.32670870423316956,1.7135806397544535,0.8174984059086403,-1.2984929972797379,3.0674145221710205
0.4045093059539795,0.1260947436094284,0.31861546635627747,0.7656879425048828,0.054199885576963425,0.34263941645622253,1.7253894359710182,0.8487099368701241,-1.3093788670859,3.0877840518951416
0.4011416435241699,0.13164959847927094,0.3063680827617645,0.7857450246810913,0.06078236550092697,0.3579579293727875,1.7342259381843892,0.8732016271498597,-1.3176619783703458,3.103832721710205
0.40239930152893066,0.1391775906085968,0.3110238015651703,0.8058649897575378,0.06774124503135681,0.37350910902023315,1.7422005143118444,0.89621327299451,-1.3252471709376252,3.118966579437256
0.3997933864593506,0.14616519212722778,0.3103428781032562,0.8258546590805054,0.0750495046377182,0.3890262842178345,1.7498080971897871,0.9190335488062216,-1.3325885534830124,3.1340339183807373
0.39830446243286133,0.15168651938438416,0.31356632709503174,0.8457698822021484,0.08263383060693741,0.40470460057258606,1.759659142539759,0.9499530282870661,-1.3422614857793538,3.1545448303222656
0.3965127468109131,0.15748396515846252,0.31205567717552185,0.8655955195426941,0.09050802886486053,0.4203073978424072,1.7660848549068644,0.9710265615366114,-1.348681412563534,3.1686151027679443
0.3932952880859375,0.16467183828353882,0.3096997141838074,0.885260283946991,0.09874162077903748,0.43579235672950745,1.7732420472314923,0.9954159696936327,-1.3559443118855798,3.1849873065948486
0.38939476013183594,0.16960352659225464,0.3062949478626251,0.9047300219535828,0.10722179710865021,0.4511071443557739,1.7813019381277897,1.0241403861718918,-1.3642776568301254,3.204404354095459
0.3902900218963623,0.17754048109054565,0.30720171332359314,0.9242445230484009,0.11609882116317749,0.46646708250045776,1.7873163755995427,1.0465232206905049,-1.3706127911519252,3.2196528911590576
0.3851735591888428,0.18191754817962646,0.3146693706512451,0.943503201007843,0.1251946985721588,0.4822006821632385,1.794949935605698,1.0762147117455172,-1.3788117238969868,3.2400448322296143
0.38468480110168457,0.18889844417572021,0.3118642568588257,0.9627374410629272,0.13463962078094482,0.4977937936782837,1.8040039936470385,1.1135015744643437,-1.3887927469133496,3.2659521102905273
0.38121700286865234,0.19414544105529785,0.3124864995479584,0.9817982912063599,0.14434689283370972,0.5134181976318359,1.81034155787101,1.1411011732469294,-1.3959656047754487,3.285367488861084
0.3793168067932129,0.20187169313430786,0.31672829389572144,1.0007641315460205,0.1544404774904251,0.529254674911499,1.815374119351182,1.1639992019556165,-1.40178389047696,3.301640510559082
0.37781238555908203,0.20785242319107056,0.3210986852645874,1.0196547508239746,0.16483309864997864,0.5453096032142639,1.8211696831374995,1.1915577150478367,-1.4086330202807507,3.321441411972046
0.37326812744140625,0.2133113145828247,0.3230672776699066,1.038318157196045,0.17549866437911987,0.5614629983901978,1.8253637173806452,1.212371291230051,-1.4136986634721795,3.3365578651428223
0.37170886993408203,0.22042632102966309,0.3229537904262543,1.056903600692749,0.18651998043060303,0.577610433101654,1.829654828919123,1.2344970063820964,-1.4189859752180973,3.3527934551239014
0.3671717643737793,0.22651493549346924,0.3196193277835846,1.075262188911438,0.1978457272052765,0.5935914516448975,1.833197376036621,1.253450868195683,-1.4234376279527412,3.366842031478882
0.3647160530090332,0.23238062858581543,0.30958521366119385,1.0934979915618896,0.20946475863456726,0.609070897102356,1.8370938330517415,1.275081250704465,-1.4284329010581103,3.383047342300415
0.3641057014465332,0.24077236652374268,0.3136028051376343,1.1117032766342163,0.2215033769607544,0.6247507929801941,1.8405498973647787,1.2950138451070063,-1.432958122131368,3.3981480598449707
0.35690784454345703,0.2443838119506836,0.30907005071640015,1.1295486688613892,0.23372256755828857,0.6402043104171753,1.8452145705380258,1.3231468730752263,-1.439221850254493,3.4197723865509033
0.35300731658935547,0.2504998445510864,0.308056116104126,1.147199034690857,0.2462475597858429,0.6556071639060974,1.8485131210135266,1.343983731036991,-1.4437710321840778,3.4360127449035645
0.35398244857788086,0.25847911834716797,0.31424328684806824,1.164898157119751,0.2591715157032013,0.6713191866874695,1.8512410606200758,1.361868274152018,-1.4476163446648855,3.4501163959503174
0.34478187561035156,0.26078760623931885,0.30819666385650635,1.1821372509002686,0.27221089601516724,0.6867291927337646,1.8551941829582594,1.3889439613961296,-1.4533365847294735,3.4718117713928223
0.3412508964538574,0.26685476303100586,0.31447306275367737,1.1991997957229614,0.28555363416671753,0.7024528384208679,1.857646774091666,1.406502474726767,-1.4569827427506774,3.486076831817627
0.3382301330566406,0.2722477912902832,0.3065466582775116,1.2161113023757935,0.2991660237312317,0.7177802324295044,1.8601184518283167,1.4248492941325486,-1.4607407507616912,3.5011754035949707
0.3341388702392578,0.27877330780029297,0.30544134974479675,1.2328182458877563,0.31310468912124634,0.7330523133277893,1.8631225028219398,1.4481186544823657,-1.4654327508362603,3.5206403732299805
0.3308534622192383,0.28301775455474854,0.29667019844055176,1.2493609189987183,0.32725557684898376,0.7478855848312378,1.8663822463392485,1.4747210497106293,-1.470697939057277,3.5433473587036133
0.32352209091186523,0.28682053089141846,0.29191651940345764,1.2655370235443115,0.3415966033935547,0.762481689453125,1.8702231948583319,1.5081564327599006,-1.4771710510846616,3.5726587772369385
0.32135963439941406,0.2929210662841797,0.2945580780506134,1.2816050052642822,0.35624265670776367,0.777209460735321,1.8719888162752207,1.5243972240193295,-1.4802590236154576,3.5871469974517822
0.3174877166748047,0.29866933822631836,0.28818950057029724,1.2974793910980225,0.3711761236190796,0.7916185855865479,1.8738680668011334,1.5423676144048413,-1.4836341611006583,3.603438138961792
0.31131982803344727,0.30174195766448975,0.2874082624912262,1.3130453824996948,0.3862632215023041,0.8059893846511841,1.875536405601826,1.558973684402119,-1.4867149080717792,3.6187353134155273
0.3110051155090332,0.30964553356170654,0.2861964702606201,1.3285956382751465,0.4017454981803894,0.8202992081642151,1.877108162857909,1.5752396425682489,-1.4896977501879818,3.6339621543884277
0.3079986572265625,0.3156590461730957,0.2857007086277008,1.3439955711364746,0.4175284504890442,0.83458411693573,1.8790829051489948,1.5966308049881817,-1.4935691298630602,3.654414653778076
0.3011131286621094,0.3176259994506836,0.2803674340248108,1.35905122756958,0.43340975046157837,0.8486026525497437,1.8805393369729388,1.6131713351073451,-1.4965235135124828,3.670527935028076
0.2956056594848633,0.3210073709487915,0.28127995133399963,1.3738315105438232,0.44946011900901794,0.8626667261123657,1.8822585467500674,1.6336443575215487,-1.500134106912841,3.690924644470215
0.2921485900878906,0.32425880432128906,0.2829958200454712,1.3884389400482178,0.4656730592250824,0.8768163919448853,1.8835375423069602,1.6496259037071093,-1.5029177972814631,3.707163095474243
0.287320613861084,0.3292340040206909,0.2788843810558319,1.402804970741272,0.48213475942611694,0.8907605409622192,1.8845993317693697,1.6634406572189513,-1.505299960008896,3.721445322036743
0.2836465835571289,0.3366786241531372,0.2723832130432129,1.4169872999191284,0.4989686906337738,0.9043796062469482,1.886021538112612,1.6828209358449913,-1.5086048338132168,3.741966962814331
0.27689218521118164,0.33615171909332275,0.2780120074748993,1.4308319091796875,0.5157762765884399,0.918280303478241,1.8875846651048216,1.7054532508340043,-1.5124107417400974,3.7666707038879395
0.2716350555419922,0.33890366554260254,0.27952703833580017,1.444413661956787,0.5327214598655701,0.9322566390037537,1.8881770485197342,1.7144465743822463,-1.513907373564735,3.776636838912964
0.2675628662109375,0.3455770015716553,0.27020543813705444,1.457791805267334,0.5500003099441528,0.9457670450210571,1.888688750872369,1.7224200030371342,-1.5152269163348584,3.7855772972106934
0.2614879608154297,0.34790754318237305,0.2685505151748657,1.4708662033081055,0.5673956871032715,0.9591946005821228,1.8895656890783217,1.7365663896381751,-1.5175512025191513,3.8017640113830566
0.2576756477355957,0.35222530364990234,0.2661716043949127,1.4837499856948853,0.5850069522857666,0.9725033640861511,1.890397331653939,1.7506056161962995,-1.5198368738721055,3.8181874752044678
0.25321483612060547,0.35497188568115234,0.26165226101875305,1.4964107275009155,0.6027555465698242,0.9855856895446777,1.8915448082814679,1.7711283216517513,-1.523141100818461,3.843006134033203
0.2446913719177246,0.35448193550109863,0.2575458288192749,1.5086452960968018,0.6204796433448792,0.9984631538391113,1.8925742918925315,1.7908868899291226,-1.5262815966734375,3.8677639961242676
0.24202346801757812,0.35930871963500977,0.2571878433227539,1.5207464694976807,0.6384450793266296,1.0113224983215332,1.8933447532709815,1.8066752203140455,-1.5287629205964588,3.8881633281707764
0.2383875846862793,0.3645169734954834,0.25614431500434875,1.5326658487319946,0.6566709280014038,1.0241299867630005,1.89387372580073,1.8180984790644155,-1.530542901091961,3.903273344039917
0.2337479591369629,0.36536693572998047,0.25300127267837524,1.5443532466888428,0.6749392747879028,1.0367796421051025,1.8943376263100813,1.8285645348805737,-1.53216258801388,3.9174232482910156
0.2239990234375,0.36258697509765625,0.25017520785331726,1.5555531978607178,0.6930686235427856,1.0492885112762451,1.8948331334657325,1.8402684526724296,-1.5339613712001943,3.933650255203247
0.22116422653198242,0.3666543960571289,0.2485661506652832,1.566611409187317,0.7114013433456421,1.0617166757583618,1.895385473654627,1.854050514190848,-1.5360628758184394,3.953364849090576
0.21709918975830078,0.37186741828918457,0.24458320438861847,1.577466368675232,0.7299947142601013,1.0739458799362183,1.8957770839656585,1.8643662282150415,-1.5376241765638563,3.9685003757476807
0.21202564239501953,0.3722655773162842,0.24449503421783447,1.588067650794983,0.7486079931259155,1.0861705541610718,1.8961431207759614,1.874481053041517,-1.539145500980147,3.983724355697632
0.20646333694458008,0.3748750686645508,0.2379329800605774,1.598390817642212,0.7673517465591431,1.098067283630371,1.8965972541502538,1.8877692108837678,-1.5411298748121902,4.004436016082764
0.20189523696899414,0.376514196395874,0.2369474619626999,1.6084855794906616,0.7861774563789368,1.1099145412445068,1.8969052470944692,1.8973251787304106,-1.5425470244436814,4.019745349884033
0.19621610641479492,0.37730932235717773,0.22963443398475647,1.6182963848114014,0.8050429224967957,1.1213964223861694,1.8972617485330747,1.9090377780860626,-1.5442728588554324,4.039169073104858
0.19124984741210938,0.37714242935180664,0.23011045157909393,1.6278588771820068,0.823900043964386,1.1329017877578735,1.8975162294612997,1.9178991171511457,-1.5455704919475726,4.054285526275635
0.18616676330566406,0.37752866744995117,0.22796176373958588,1.63716721534729,0.8427764773368835,1.1442999839782715,1.8978119502033386,1.9288193854566211,-1.5471601664453176,4.073597431182861
0.1813197135925293,0.3797900676727295,0.2192494124174118,1.6462332010269165,0.86176598072052,1.1552623510360718,1.898094260571717,1.9399926380977315,-1.5487759663896545,4.094157695770264
0.1753067970275879,0.379486083984375,0.221105694770813,1.654998540878296,0.8807402849197388,1.1663178205490112,1.8983436774182567,1.9506084230413427,-1.5503012310376119,4.114501237869263
0.17195701599121094,0.3817605972290039,0.22015440464019775,1.6635963916778564,0.899828314781189,1.1773256063461304,1.898511721253558,1.9582385748255737,-1.551391612068636,4.129587650299072
0.16707181930541992,0.3829348087310791,0.21869754791259766,1.6719499826431274,0.9189750552177429,1.188260555267334,1.8986143018598103,1.9631183656078668,-1.5520863828497342,4.139439821243286
0.16153335571289062,0.3806173801422119,0.20992282032966614,1.680026650428772,0.9380059242248535,1.1987565755844116,1.8988790313834247,1.976654635133706,-1.554003225981169,4.168477773666382
0.15723705291748047,0.38294076919555664,0.2082335352897644,1.687888503074646,0.9571529626846313,1.2091681957244873,1.89904130727128,1.9857875401435605,-1.555287948376304,4.188994646072388
0.15319108963012695,0.38445472717285156,0.20849603414535522,1.6955480575561523,0.9763756990432739,1.219592809677124,1.8991779482550237,1.9941182177599635,-1.5564538612715266,4.208566188812256
0.14809131622314453,0.38251399993896484,0.2048114538192749,1.7029526233673096,0.9955013990402222,1.2298336029052734,1.899309766002249,2.0028616517537254,-1.5576714772492113,4.230177402496338
0.14353036880493164,0.38393497467041016,0.20210739970207214,1.7101291418075562,1.0146981477737427,1.2399388551712036,1.8993647569199703,2.0067617105918494,-1.5582126125928446,4.240056991577148
0.13933658599853516,0.38385868072509766,0.20047956705093384,1.717095971107483,1.0338910818099976,1.2499628067016602,1.8994666992461755,2.014479915262209,-1.5592799242742224,4.260613441467285
0.13368844985961914,0.38161754608154297,0.19362612068653107,1.7237803936004639,1.0529719591140747,1.2596442699432373,1.899533425626753,2.0199491417876736,-1.56003336176393,4.275755882263184
0.13002872467041016,0.38176774978637695,0.1939578354358673,1.7302818298339844,1.0720603466033936,1.2693421840667725,1.8995735393772883,2.023431407277661,-1.5605118411133614,4.285650253295898
0.12587785720825195,0.3816866874694824,0.19219711422920227,1.736575722694397,1.0911446809768677,1.27895188331604,1.8996293422584312,2.0285667331163006,-1.561215712483123,4.300834655761719
0.1204824447631836,0.37936925888061523,0.18495343625545502,1.7425998449325562,1.1101131439208984,1.2881996631622314,1.8996949411285828,2.035137694533693,-1.562113338497198,4.321375608444214
0.11719465255737305,0.3798246383666992,0.18459297716617584,1.7484595775604248,1.1291043758392334,1.2974292039871216,1.8997374303933583,2.0397862483685896,-1.5627463171111455,4.336542367935181
0.11302709579467773,0.37746667861938477,0.17665359377861023,1.7541109323501587,1.1479777097702026,1.3062617778778076,1.899775381341535,2.044273805757095,-1.563355780175116,4.351842641830444
0.10915994644165039,0.37734270095825195,0.17846953868865967,1.7595689296722412,1.1668448448181152,1.3151851892471313,1.8998083879749914,2.048501423448315,-1.563928514761937,4.366912841796875
0.10447502136230469,0.3760695457458496,0.1757945418357849,1.7647926807403564,1.1856483221054077,1.3239749670028687,1.899837494602383,2.052548039369958,-1.564475437976505,4.38201379776001
0.10082483291625977,0.37395715713500977,0.17317363619804382,1.7698339223861694,1.2043461799621582,1.3326337337493896,1.8998695227785949,2.0574525354708895,-1.5651366240181597,4.401460886001587
0.09690999984741211,0.37247657775878906,0.17169126868247986,1.77467942237854,1.2229700088500977,1.3412182331085205,1.89989650159267,2.0620822346297927,-1.5657590776385806,4.4210205078125
0.09268045425415039,0.37012815475463867,0.17191050946712494,1.7793134450912476,1.2414764165878296,1.34981369972229,1.8999198350447724,2.0666088559123477,-1.5663660962033594,4.441510438919067
0.08916854858398438,0.3710007667541504,0.16386879980564117,1.7837718725204468,1.260026454925537,1.3580071926116943,1.899935399502015,2.070011519855144,-1.5668213703102798,4.457817077636719
0.08619308471679688,0.3694438934326172,0.15997835993766785,1.7880815267562866,1.278498649597168,1.3660061359405518,1.8999476277755947,2.0729878231745023,-1.5672188809086829,4.4728758335113525
0.08218526840209961,0.3673434257507324,0.15771764516830444,1.7921907901763916,1.2968658208847046,1.3738919496536255,1.8999618096459343,2.0769211765849747,-1.5677431910064463,4.494444131851196
0.07831573486328125,0.3644275665283203,0.15816745162010193,1.7961065769195557,1.3150871992111206,1.3818002939224243,1.899967307870006,2.0786421282932808,-1.5679722261286693,4.504248380661011
0.07543087005615234,0.363314151763916,0.15819209814071655,1.7998781204223633,1.3332529067993164,1.3897099494934082,1.8999766676569785,2.0819487771253367,-1.5684116737623905,4.52468204498291
0.07224321365356445,0.36108970642089844,0.15301631391048431,1.8034902811050415,1.3513073921203613,1.3973608016967773,1.8999825910520987,2.08440248676411,-1.5687372396820378,4.540904998779297
0.0690460205078125,0.3610563278198242,0.14401966333389282,1.8069425821304321,1.3693602085113525,1.4045617580413818,1.8999902194609974,2.088302975435885,-1.5692538463968497,4.570224285125732
0.06566286087036133,0.36033153533935547,0.14615201950073242,1.8102257251739502,1.3873767852783203,1.4118692874908447,1.8999933003619294,2.0903164265389065,-1.5695200792914963,4.58655309677124
0.06182432174682617,0.3564596176147461,0.14215326309204102,1.8133169412612915,1.4051997661590576,1.4189770221710205,1.8999959739108154,2.09249109102114,-1.5698072917652324,4.6059253215789795
0.059604644775390625,0.3543829917907715,0.14217060804367065,1.816297173500061,1.4229189157485962,1.4260854721069336,1.899997484156133,2.094062995237737,-1.5700146787849518,4.621045827865601
0.056858062744140625,0.3540968894958496,0.13806553184986115,1.819140076637268,1.4406237602233887,1.4329887628555298,1.8999985591107706,2.095506095815594,-1.5702049117384245,4.636075735092163
0.05334138870239258,0.35052061080932617,0.13518498837947845,1.8218071460723877,1.458149790763855,1.4397480487823486,1.8999992903140657,2.0968455868731692,-1.5703813493035716,4.6512451171875
0.05053520202636719,0.34862518310546875,0.1308850795030594,1.824333906173706,1.4755810499191284,1.4462922811508179,1.8999998268576572,2.0984416006135898,-1.5705914036086746,4.671590566635132
0.04780292510986328,0.3450894355773926,0.1337750405073166,1.8267240524291992,1.492835521697998,1.452980875968933,1.899999997033603,2.099795981552471,-1.5707695093416258,4.691070556640625
0.04570722579956055,0.34642696380615234,0.1255454570055008,1.8290094137191772,1.5101568698883057,1.4592583179473877,1.8999999601518818,2.100747848059602,1.5706980511087243,4.706189155578613
0.04275083541870117,0.3442573547363281,0.1232186108827591,1.8311469554901123,1.527369737625122,1.4654191732406616,1.8999998739284822,2.101330305431865,1.5706215380376967,4.716089963912964
0.04070281982421875,0.340728759765625,0.11714333295822144,1.8331820964813232,1.5444061756134033,1.4712762832641602,1.8999996005753776,2.1023682077724324,1.5704852581823352,4.736547231674194
0.03804922103881836,0.3378748893737793,0.11566334217786789,1.8350845575332642,1.5612999200820923,1.4770594835281372,1.8999993553497996,2.1030088543744503,1.5704011786309209,4.750628232955933
0.0355076789855957,0.33568620681762695,0.11077425628900528,1.836859941482544,1.5780842304229736,1.4825983047485352,1.8999989573492582,2.1038269731806487,1.5702938509850686,4.772134780883789
0.0333857536315918,0.33499717712402344,0.1087297797203064,1.8385292291641235,1.5948340892791748,1.488034963607788,1.8999986841947472,2.1042994100289665,1.5702318950719716,4.786235809326172
0.03152132034301758,0.3325819969177246,0.10411350429058075,1.8401052951812744,1.611463189125061,1.493240475654602,1.8999983189130445,2.104860044663916,1.5701583939624006,4.806671142578125
0.029592514038085938,0.33008575439453125,0.10158461332321167,1.8415849208831787,1.6279674768447876,1.4983197450637817,1.8999980500961002,2.1052344760799584,1.5701093175164478,4.822927951812744
0.027227401733398438,0.3275871276855469,0.09630593657493591,1.8429462909698486,1.644346833229065,1.5031349658966064,1.8999978281219247,2.105524601413738,1.5700712980449485,4.8379600048065186
0.025267601013183594,0.32510995864868164,0.09298349916934967,1.8442096710205078,1.660602331161499,1.507784128189087,1.899997593910965,2.1058150802038846,1.570033238410393,4.857370376586914
0.023682117462158203,0.321958065032959,0.08790583163499832,1.8453937768936157,1.676700234413147,1.5121793746948242,1.8999974424298376,2.1059954801450838,1.5700096048244951,4.872431755065918
0.02146005630493164,0.321657657623291,0.08201807737350464,1.8464667797088623,1.6927831172943115,1.5162802934646606,1.8999972720887504,2.106192080083236,1.5699838516358195,4.8981733322143555
0.020503997802734375,0.3175473213195801,0.07764369249343872,1.847491979598999,1.7086604833602905,1.5201624631881714,1.8999971860646134,2.1062890356559834,1.5699711521860078,4.917507171630859
0.01928091049194336,0.3157925605773926,0.07251682877540588,1.8484560251235962,1.7244501113891602,1.5237882137298584,1.8999971374956472,2.106343123551072,1.569964067934946,4.934730291366577
0.017273426055908203,0.31216859817504883,0.06741858273744583,1.8493196964263916,1.7400585412979126,1.5271590948104858,1.899997112121092,2.1063711992823286,1.5699603907539772,4.949901342391968
0.015513896942138672,0.3108859062194824,0.0629013404250145,1.8500953912734985,1.7556028366088867,1.530304193496704,1.8999970999002849,2.1063846770827737,1.5699586255376983,4.969330549240112
0.014636516571044922,0.3085446357727051,0.05576353892683983,1.8508272171020508,1.771030068397522,1.5330922603607178,1.8999970974679472,2.1063873562172555,1.5699582746473182,4.984551906585693
0.013155937194824219,0.3071427345275879,0.0476355105638504,1.851485013961792,1.7863872051239014,1.5354743003845215,1.8999970974669205,2.1063873573477814,1.5699582744992515,4.999681711196899
0.012238025665283203,0.30364990234375,0.04380731284618378,1.8520969152450562,1.8015697002410889,1.5376646518707275,1.8999970926648686,2.106392643351495,1.569957582184718,5.019174814224243
